,Unit price,Quantity,Total,gross income,Rating,Target_Total,HighSpender,Year,Month,Day,IsWeekend,Hour,Average_price_Item,Branch_Avg_Sales_x,Branch_Avg_Sales_y,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer_type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,PartOfTheDay_Afternoon,PartOfTheDay_Evening,PartOfTheDay_Night
918,26.26,3,82.719,3.939,6.3,82.719,0,2021.0,2.0,3.0,False,12,27.572999999999997,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
919,35.79,9,338.2155,16.1055,5.1,338.2155,0,2021.0,10.0,3.0,True,15,37.5795,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
920,16.37,6,103.131,4.911,7.0,103.131,0,2021.0,8.0,2.0,False,10,17.1885,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
921,12.73,2,26.733,1.273,5.2,26.733,0,,,,False,12,13.3665,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
922,83.14,7,611.079,29.099,6.6,611.079,1,2021.0,10.0,1.0,False,10,87.297,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
923,35.22,6,221.886,10.566,6.5,221.886,0,,,,False,13,36.981,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
924,13.78,4,57.876,2.756,9.0,57.876,0,2021.0,10.0,1.0,False,11,14.469,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
925,88.31,1,92.7255,4.4155,5.2,92.7255,0,,,,False,17,92.7255,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
926,39.62,9,374.409,17.829,6.8,374.409,0,,,,False,17,41.601,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
927,88.25,9,833.9625,39.7125,7.6,833.9625,1,,,,False,20,92.6625,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
928,25.31,2,53.151,2.531,7.2,53.151,0,2021.0,2.0,3.0,False,19,26.5755,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
929,99.92,6,629.496,29.976,7.1,629.496,1,,,,False,13,104.916,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
930,83.35,2,175.035,8.335,9.5,175.035,0,2021.0,2.0,2.0,False,14,87.5175,337.0997149390244,337.0997149390244,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
931,74.44,10,781.62,37.22,5.1,781.62,1,,,,False,11,78.162,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
932,64.08,7,470.988,22.428,7.6,470.988,0,,,,False,12,67.284,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
933,63.15,6,397.845,18.945,9.8,397.845,0,2021.0,3.0,1.0,False,20,66.3075,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
934,85.72,3,270.018,12.858,5.1,270.018,0,,,,False,20,90.00599999999999,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
935,78.89,7,579.8415,27.6115,7.5,579.8415,1,2021.0,5.0,1.0,True,19,82.8345,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
936,89.48,5,469.77,22.37,7.4,469.77,0,,,,False,10,93.954,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
937,92.09,3,290.0835,13.8135,4.2,290.0835,0,,,,False,16,96.6945,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
938,57.29,6,360.927,17.187,5.9,360.927,0,,,,False,17,60.154500000000006,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
939,66.52,4,279.384,13.304,6.9,279.384,0,2021.0,2.0,3.0,False,18,69.846,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
940,99.82,9,943.299,44.919,6.6,943.299,1,,,,False,10,104.81099999999999,337.0997149390244,337.0997149390244,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
941,45.68,10,479.64,22.84,5.7,479.64,0,,,,False,19,47.964,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
942,50.79,5,266.6475,12.6975,5.3,266.6475,0,,,,False,14,53.329499999999996,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
943,10.08,7,74.088,3.528,4.2,74.088,0,,,,False,20,10.584,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
944,93.88,7,690.018,32.858,7.3,690.018,1,2021.0,5.0,1.0,True,11,98.574,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
945,84.25,2,176.925,8.425,5.3,176.925,0,,,,False,14,88.4625,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
946,53.78,1,56.469,2.689,4.7,56.469,0,2021.0,3.0,2.0,False,20,56.469,319.8725060240964,319.8725060240964,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
947,35.81,5,188.0025,8.9525,7.9,188.0025,0,2021.0,6.0,2.0,False,18,37.6005,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
948,26.43,8,222.012,10.572,8.9,222.012,0,,,,False,14,27.7515,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
949,39.91,3,125.7165,5.9865,9.3,125.7165,0,,,,False,12,41.905499999999996,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
950,21.9,3,68.985,3.285,4.7,68.985,0,2021.0,9.0,1.0,False,18,22.995,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
951,62.85,4,263.97,12.57,8.7,263.97,0,,,,False,13,65.9925,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
952,21.04,4,88.368,4.208,7.6,88.368,0,,,,False,13,22.092,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
953,65.91,6,415.233,19.773,5.7,415.233,0,2021.0,9.0,2.0,False,11,69.2055,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
954,42.57,7,312.8895,14.8995,6.8,312.8895,0,2021.0,6.0,1.0,False,11,44.6985,311.65604424778763,311.65604424778763,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
955,50.49,9,477.1305,22.7205,5.4,477.1305,0,2021.0,10.0,1.0,False,17,53.0145,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
956,46.02,6,289.926,13.806,7.1,289.926,0,2021.0,7.0,2.0,False,15,48.321,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
957,15.8,10,165.9,7.9,7.8,165.9,0,2021.0,9.0,1.0,False,12,16.59,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
958,98.66,9,932.337,44.397,8.4,932.337,1,,,,False,15,103.593,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
959,91.98,1,96.579,4.599,9.8,96.579,0,,,,False,15,96.579,337.0997149390244,337.0997149390244,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
960,20.89,2,43.869,2.089,9.8,43.869,0,2021.0,5.0,2.0,True,18,21.9345,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
961,15.5,1,16.275,0.775,7.4,16.275,0,,,,False,15,16.275,311.65604424778763,311.65604424778763,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
962,96.82,3,304.983,14.523,6.7,304.983,0,,,,False,20,101.661,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
963,33.33,2,69.993,3.333,6.4,69.993,0,,,,False,14,34.9965,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
964,38.27,2,80.367,3.827,5.8,80.367,0,2021.0,2.0,3.0,False,18,40.1835,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
965,33.3,9,314.685,14.985,7.2,314.685,0,2021.0,4.0,3.0,True,15,34.965,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
966,81.01,3,255.1815,12.1515,9.3,255.1815,0,,,,False,12,85.0605,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
967,15.8,3,49.77,2.37,9.5,49.77,0,,,,False,18,16.59,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
968,34.49,5,181.0725,8.6225,9.0,181.0725,0,2021.0,11.0,3.0,False,19,36.2145,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
969,84.63,10,888.615,42.315,9.0,888.615,1,2021.0,1.0,1.0,False,11,88.8615,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
970,36.91,7,271.2885,12.9185,6.7,271.2885,0,2021.0,10.0,2.0,True,13,38.7555,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
971,87.08,7,640.038,30.478,5.5,640.038,1,,,,False,15,91.434,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
972,80.08,3,252.252,12.012,5.4,252.252,0,2021.0,11.0,2.0,False,15,84.084,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
973,86.13,2,180.873,8.613,8.2,180.873,0,2021.0,7.0,2.0,False,17,90.4365,337.0997149390244,337.0997149390244,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
974,49.92,2,104.832,4.992,7.0,104.832,0,2021.0,6.0,3.0,False,11,52.416,319.8725060240964,319.8725060240964,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
975,74.66,4,313.572,14.932,8.5,313.572,0,2021.0,4.0,3.0,True,10,78.393,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
976,26.6,6,167.58,7.98,4.9,167.58,0,,,,False,15,27.930000000000003,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
977,25.45,1,26.7225,1.2725,5.1,26.7225,0,2021.0,10.0,3.0,True,18,26.7225,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
978,67.77,1,71.1585,3.3885,6.5,71.1585,0,2021.0,4.0,2.0,False,20,71.1585,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
979,59.59,4,250.278,11.918,9.8,250.278,0,,,,False,12,62.5695,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
